title,link,description,date,source
VIP mobile number fraud hits city - Times of India - Times of India,https://timesofindia.indiatimes.com/city/chandigarh/VIP-mobile-number-fraud-hits-city/articleshow/50252366.cms," href=""https://timesofindia.indiatimes.com/city/chandigarh/VIP-mobile-number-fraud-hits-city/articleshow/50252366.cms"" target=""_blank"">VIP mobile number fraud hits city - Times of India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2015-12-20 08:00:00+00:00,Times of India
"Rickshaw-pullers, hawkers, made directors in Bank of Baroda scam - Times of India",https://timesofindia.indiatimes.com/business/india-business/Rickshaw-pullers-hawkers-made-directors-in-Bank-of-Baroda-scam/articleshow/49887027.cms," href=""https://timesofindia.indiatimes.com/business/india-business/Rickshaw-pullers-hawkers-made-directors-in-Bank-of-Baroda-scam/articleshow/49887027.cms"" target=""_blank"">Rickshaw-pullers, hawkers, made directors in Bank of Baroda scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2015-11-23 08:00:00+00:00,Times of India
EOW says NSEL scam was economic genocide - Business Standard,https://www.business-standard.com/article/markets/eow-says-nsel-scam-was-economic-genocide-116021801247_1.html," href=""https://www.business-standard.com/article/markets/eow-says-nsel-scam-was-economic-genocide-116021801247_1.html"" target=""_blank"">EOW says NSEL scam was economic genocide</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Standard</font",2016-02-18 08:00:00+00:00,Business Standard
A Raja concludes his final arguments in 2G spectrum scam case - Deccan Chronicle,https://www.deccanchronicle.com/nation/current-affairs/120216/a-raja-concludes-his-final-arguments-in-2g-spectrum-scam-case.html," href=""https://www.deccanchronicle.com/nation/current-affairs/120216/a-raja-concludes-his-final-arguments-in-2g-spectrum-scam-case.html"" target=""_blank"">A Raja concludes his final arguments in 2G spectrum scam case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Deccan Chronicle</font",2016-02-12 08:00:00+00:00,Deccan Chronicle
Lalu Prasad Yadav's brother-in-law Sadhu Yadav accused of extortion - India.com,https://www.india.com/news/india/lalu-prasad-yadavs-brother-in-law-sadhu-yadav-accused-of-extortion-938848/," href=""https://www.india.com/news/india/lalu-prasad-yadavs-brother-in-law-sadhu-yadav-accused-of-extortion-938848/"" target=""_blank"">Lalu Prasad Yadav's brother-in-law Sadhu Yadav accused of extortion</a>&nbsp;&nbsp;<font color=""#6f6f6f"">India.com</font",2016-02-11 08:00:00+00:00,India.com
Rental Laws: 7 Ways To Spot Landlord Fraud - Forbes,https://www.forbes.com/sites/trulia/2016/02/19/rental-laws-7-ways-to-spot-landlord-fraud/," href=""https://www.forbes.com/sites/trulia/2016/02/19/rental-laws-7-ways-to-spot-landlord-fraud/"" target=""_blank"">Rental Laws: 7 Ways To Spot Landlord Fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Forbes</font",2016-02-19 08:00:00+00:00,Forbes
India car crash: Seventh member of Datta family dies more than two weeks after tragic accident - ABC Online,https://www.abc.net.au/news/2016-01-27/seventh-member-of-family-dies-two-weeks-after-car-crash-in-india/7119258," href=""https://www.abc.net.au/news/2016-01-27/seventh-member-of-family-dies-two-weeks-after-car-crash-in-india/7119258"" target=""_blank"">India car crash: Seventh member of Datta family dies more than two weeks after tragic accident</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABC Online</font",2016-01-27 08:00:00+00:00,ABC Online
"Bank manager, company director, agent duo held for 6.5cr fraud - Times of India",https://timesofindia.indiatimes.com/city/mumbai/Bank-manager-company-director-agent-duo-held-for-6-5cr-fraud/articleshow/51001462.cms," href=""https://timesofindia.indiatimes.com/city/mumbai/Bank-manager-company-director-agent-duo-held-for-6-5cr-fraud/articleshow/51001462.cms"" target=""_blank"">Bank manager, company director, agent duo held for 6.5cr fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2016-02-15 08:00:00+00:00,Times of India
"Vyapam ‘Whistleblower’: ‘Too many guards, they even follow me to toilet’ - The Indian Express",https://indianexpress.com/article/india/india-news-india/vyapam-whistleblower-too-many-guards-they-even-follow-me-to-toilet/," href=""https://indianexpress.com/article/india/india-news-india/vyapam-whistleblower-too-many-guards-they-even-follow-me-to-toilet/"" target=""_blank"">Vyapam ‘Whistleblower’: ‘Too many guards, they even follow me to toilet’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Indian Express</font",2016-01-22 08:00:00+00:00,The Indian Express
Pro racecar driver Scott Tucker charged in payday loan scam - Business Insider - Business Insider,https://www.businessinsider.com/ap-pro-racecar-driver-scott-tucker-charged-in-payday-loan-scam-2016-2," href=""https://www.businessinsider.com/ap-pro-racecar-driver-scott-tucker-charged-in-payday-loan-scam-2016-2"" target=""_blank"">Pro racecar driver Scott Tucker charged in payday loan scam - Business Insider</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Insider</font",2016-02-10 08:00:00+00:00,Business Insider
Rail neer scam: CBI files chargesheet against former railway officials for causing loss of Rs 19.5 cr - Times of India,https://timesofindia.indiatimes.com/india/Rail-neer-scam-CBI-files-chargesheet-against-former-railway-officials-for-causing-loss-of-Rs-19-5-cr/articleshow/50240452.cms," href=""https://timesofindia.indiatimes.com/india/Rail-neer-scam-CBI-files-chargesheet-against-former-railway-officials-for-causing-loss-of-Rs-19-5-cr/articleshow/50240452.cms"" target=""_blank"">Rail neer scam: CBI files chargesheet against former railway officials for causing loss of Rs 19.5 cr</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2015-12-19 08:00:00+00:00,Times of India
Melbourne day care providers charged over alleged $16 million childcare benefits fraud - ABC Online,https://www.abc.net.au/news/2015-12-17/six-daycare-providers-charged-over-childcare-benefits-fraud/7037812," href=""https://www.abc.net.au/news/2015-12-17/six-daycare-providers-charged-over-childcare-benefits-fraud/7037812"" target=""_blank"">Melbourne day care providers charged over alleged $16 million childcare benefits fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABC Online</font",2015-12-17 08:00:00+00:00,ABC Online
Indo-Iran trade scam: Top UCO Bank officials in dock - Daily News & Analysis,https://www.dnaindia.com/business/report-indo-iran-trade-scam-top-uco-bank-officials-in-dock-2155325," href=""https://www.dnaindia.com/business/report-indo-iran-trade-scam-top-uco-bank-officials-in-dock-2155325"" target=""_blank"">Indo-Iran trade scam: Top UCO Bank officials in dock</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily News & Analysis</font",2015-12-14 08:00:00+00:00,Daily News & Analysis
UK Telecom Fraud: 3 Wipro employees arrested over alleged security breach - Businessinsider India,https://www.businessinsider.in/uk-telecom-fraud-3-wipro-employees-arrested-over-alleged-security-breach/articleshow/50768733.cms," href=""https://www.businessinsider.in/uk-telecom-fraud-3-wipro-employees-arrested-over-alleged-security-breach/articleshow/50768733.cms"" target=""_blank"">UK Telecom Fraud: 3 Wipro employees arrested over alleged security breach</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Businessinsider India</font",2016-01-29 08:00:00+00:00,Businessinsider India
"Dubious dealings: Multi-state scam has deep roots in Pune, Pimpri-Chinchwad - The Indian Express",https://indianexpress.com/article/cities/pune/dubious-dealings-multi-state-scam-has-deep-roots-in-pune-pimpri-chinchwad/," href=""https://indianexpress.com/article/cities/pune/dubious-dealings-multi-state-scam-has-deep-roots-in-pune-pimpri-chinchwad/"" target=""_blank"">Dubious dealings: Multi-state scam has deep roots in Pune, Pimpri-Chinchwad</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Indian Express</font",2015-12-08 08:00:00+00:00,The Indian Express
Achutanandan Wants Chandy to be Made Prime Accused in Land Scam - The Quint,https://www.thequint.com/news/india/achutanandan-wants-chandy-to-be-made-prime-accused-in-land-scam," href=""https://www.thequint.com/news/india/achutanandan-wants-chandy-to-be-made-prime-accused-in-land-scam"" target=""_blank"">Achutanandan Wants Chandy to be Made Prime Accused in Land Scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Quint</font",2015-11-30 08:00:00+00:00,The Quint
Right of defence evidence not for delaying trial: Court - Economic Times,https://economictimes.indiatimes.com/news/politics-and-nation/right-of-defence-evidence-not-for-delaying-trial-court/articleshow/50517416.cms," href=""https://economictimes.indiatimes.com/news/politics-and-nation/right-of-defence-evidence-not-for-delaying-trial-court/articleshow/50517416.cms"" target=""_blank"">Right of defence evidence not for delaying trial: Court</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Economic Times</font",2016-01-10 08:00:00+00:00,Economic Times
"Martin Shkreli, Accused of Fraud, Seen on YouTube - Wall Street Journal",https://www.wsj.com/video/martin-shkreli-accused-of-fraud-seen-on-youtube/39A6A9F4-70E8-4DA7-8C06-3E270A2EBD1D.html," href=""https://www.wsj.com/video/martin-shkreli-accused-of-fraud-seen-on-youtube/39A6A9F4-70E8-4DA7-8C06-3E270A2EBD1D.html"" target=""_blank"">Martin Shkreli, Accused of Fraud, Seen on YouTube</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Wall Street Journal</font",2015-12-17 08:00:00+00:00,Wall Street Journal
Court pulls up CBI for filing charge sheet to shield accused - Economic Times,https://economictimes.indiatimes.com/news/politics-and-nation/court-pulls-up-cbi-for-filing-charge-sheet-to-shield-accused/articleshow/50868771.cms," href=""https://economictimes.indiatimes.com/news/politics-and-nation/court-pulls-up-cbi-for-filing-charge-sheet-to-shield-accused/articleshow/50868771.cms"" target=""_blank"">Court pulls up CBI for filing charge sheet to shield accused</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Economic Times</font",2016-02-05 08:00:00+00:00,Economic Times
