title,link,description,date,source
"Luckie, prosecutor confirm investigation; 2 Democrats say he won't seek re-election - Dayton Daily News",https://www.daytondailynews.com/news/state--regional-govt--politics/luckie-prosecutor-confirm-investigation-democrats-say-won-seek-election/AhBbrY1DcwVwg5fIYyLqCK/," href=""https://www.daytondailynews.com/news/state--regional-govt--politics/luckie-prosecutor-confirm-investigation-democrats-say-won-seek-election/AhBbrY1DcwVwg5fIYyLqCK/"" target=""_blank"">Luckie, prosecutor confirm investigation; 2 Democrats say he won't seek re-election</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Dayton Daily News</font",2012-08-09 07:00:00+00:00,Dayton Daily News
Feds fail to suppress details of bribery case - Sydney Morning Herald,https://www.smh.com.au/politics/federal/feds-fail-to-suppress-details-of-bribery-case-20120814-246vj.html," href=""https://www.smh.com.au/politics/federal/feds-fail-to-suppress-details-of-bribery-case-20120814-246vj.html"" target=""_blank"">Feds fail to suppress details of bribery case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sydney Morning Herald</font",2012-08-15 07:00:00+00:00,Sydney Morning Herald
"UC Irvine professor plotted deaths after son's suicide, D.A. says - Los Angeles Times",https://latimesblogs.latimes.com/lanow/2012/07/irvine-superintendent-alleged-killing-plot-extremely-disturbing-1.html," href=""https://latimesblogs.latimes.com/lanow/2012/07/irvine-superintendent-alleged-killing-plot-extremely-disturbing-1.html"" target=""_blank"">UC Irvine professor plotted deaths after son's suicide, D.A. says</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Los Angeles Times</font",2012-07-31 07:00:00+00:00,Los Angeles Times
Chinese company ensnared in kickback scandal in Philippines - Washington Post,https://www.washingtonpost.com/world/asia_pacific/chinese-company-ensnared-in-kickback-scandal-in-philippines/2012/06/24/gJQAjdYizV_story.html," href=""https://www.washingtonpost.com/world/asia_pacific/chinese-company-ensnared-in-kickback-scandal-in-philippines/2012/06/24/gJQAjdYizV_story.html"" target=""_blank"">Chinese company ensnared in kickback scandal in Philippines</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington Post</font",2012-06-24 07:00:00+00:00,Washington Post
Ultra-Orthodox Men Charged With Trying to Silence Accuser (Published 2012) - New York Times,https://www.nytimes.com/2012/06/22/nyregion/4-ultra-orthodox-men-charged-with-trying-to-silence-accuser-in-abuse-case.html," href=""https://www.nytimes.com/2012/06/22/nyregion/4-ultra-orthodox-men-charged-with-trying-to-silence-accuser-in-abuse-case.html"" target=""_blank"">Ultra-Orthodox Men Charged With Trying to Silence Accuser (Published 2012)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2012-06-22 07:00:00+00:00,New York Times
Real life Hunger Games: Man pleads guilty to deadly booby traps - Daily Mail,https://www.dailymail.co.uk/news/article-2199183/Real-life-Hunger-Games-Man-pleads-guilty-deadly-booby-traps.html," href=""https://www.dailymail.co.uk/news/article-2199183/Real-life-Hunger-Games-Man-pleads-guilty-deadly-booby-traps.html"" target=""_blank"">Real life Hunger Games: Man pleads guilty to deadly booby traps</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2012-09-06 07:00:00+00:00,Daily Mail
Deputy receives 2 years in heroin-stuffed burrito case - Los Angeles Times,https://www.latimes.com/archives/la-xpm-2012-jun-26-la-me-deputy-smuggling-20120626-story.html," href=""https://www.latimes.com/archives/la-xpm-2012-jun-26-la-me-deputy-smuggling-20120626-story.html"" target=""_blank"">Deputy receives 2 years in heroin-stuffed burrito case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Los Angeles Times</font",2012-06-26 07:00:00+00:00,Los Angeles Times
Conyers' wife owes Neiman Marcus - POLITICO - Politico,https://www.politico.com/story/2012/07/conyers-wife-50k-in-debt-to-neiman-marcus-078731," href=""https://www.politico.com/story/2012/07/conyers-wife-50k-in-debt-to-neiman-marcus-078731"" target=""_blank"">Conyers' wife owes Neiman Marcus - POLITICO</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Politico</font",2012-07-19 07:00:00+00:00,Politico
Maj Gen faces army inquiry in bribery case - Times of India,https://timesofindia.indiatimes.com/india/Maj-Gen-faces-army-inquiry-in-bribery-case/articleshow/14398379.cms," href=""https://timesofindia.indiatimes.com/india/Maj-Gen-faces-army-inquiry-in-bribery-case/articleshow/14398379.cms"" target=""_blank"">Maj Gen faces army inquiry in bribery case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2012-06-26 07:00:00+00:00,Times of India
Border Patrol corruption trial begins in San Diego - OCRegister,https://www.ocregister.com/2012/07/07/border-patrol-corruption-trial-begins-in-san-diego/," href=""https://www.ocregister.com/2012/07/07/border-patrol-corruption-trial-begins-in-san-diego/"" target=""_blank"">Border Patrol corruption trial begins in San Diego</a>&nbsp;&nbsp;<font color=""#6f6f6f"">OCRegister</font",2012-07-07 07:00:00+00:00,OCRegister
