title,link,description,date,source
Michael E. Helman of Waynesboro arrested for sexually assaulting girl - Waynesboro Record Herald,https://www.therecordherald.com/article/20130220/NEWS/130229993," href=""https://www.therecordherald.com/article/20130220/NEWS/130229993"" target=""_blank"">Michael E. Helman of Waynesboro arrested for sexually assaulting girl</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Waynesboro Record Herald</font",2013-02-20 08:00:00+00:00,Waynesboro Record Herald
Piecing Together Digital Evidence — FBI - Federal Bureau of Investigation,https://www.fbi.gov/news/stories/piecing-together-digital-evidence," href=""https://www.fbi.gov/news/stories/piecing-together-digital-evidence"" target=""_blank"">Piecing Together Digital Evidence — FBI</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Federal Bureau of Investigation</font",2013-01-08 08:00:00+00:00,Federal Bureau of Investigation
Former Jennings police chief arrested | Crime/Police - The Advocate,https://www.theadvocate.com/acadiana/news/crime_police/article_b7ad8e9d-2397-5cb2-a2dd-886f359d1af4.html," href=""https://www.theadvocate.com/acadiana/news/crime_police/article_b7ad8e9d-2397-5cb2-a2dd-886f359d1af4.html"" target=""_blank"">Former Jennings police chief arrested | Crime/Police</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Advocate</font",2013-01-14 08:00:00+00:00,The Advocate
CBI probe ordered into Italian chopper deal - The Hindu,https://www.thehindu.com/news/national/cbi-probe-ordered-into-italian-chopper-deal/article4408357.ece," href=""https://www.thehindu.com/news/national/cbi-probe-ordered-into-italian-chopper-deal/article4408357.ece"" target=""_blank"">CBI probe ordered into Italian chopper deal</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2013-02-13 08:00:00+00:00,The Hindu
Mafia on Sicily sees gold in going green - The Japan Times,https://www.japantimes.co.jp/life/2013/01/25/environment/mafia-on-sicily-sees-gold-in-going-green/," href=""https://www.japantimes.co.jp/life/2013/01/25/environment/mafia-on-sicily-sees-gold-in-going-green/"" target=""_blank"">Mafia on Sicily sees gold in going green</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Japan Times</font",2013-01-25 08:00:00+00:00,The Japan Times
The Bulgaria 2012 Review: Crime and Courts - Novinite.com,https://www.novinite.com/articles/146888/The+Bulgaria+2012+Review%3A+Crime+and+Courts," href=""https://www.novinite.com/articles/146888/The+Bulgaria+2012+Review%3A+Crime+and+Courts"" target=""_blank"">The Bulgaria 2012 Review: Crime and Courts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Novinite.com</font",2013-01-07 08:00:00+00:00,Novinite.com
Protest leaders arrested at Moscow rally - CNN International,https://www.cnn.com/2012/12/15/world/europe/russia-protest-rally/index.html," href=""https://www.cnn.com/2012/12/15/world/europe/russia-protest-rally/index.html"" target=""_blank"">Protest leaders arrested at Moscow rally</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN International</font",2012-12-15 08:00:00+00:00,CNN International
Ernest Newton arrested on campaign finance fraud charges - Greenwich Time,https://www.greenwichtime.com/news/article/Ernest-Newton-arrested-on-campaign-finance-fraud-4168764.php," href=""https://www.greenwichtime.com/news/article/Ernest-Newton-arrested-on-campaign-finance-fraud-4168764.php"" target=""_blank"">Ernest Newton arrested on campaign finance fraud charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Greenwich Time</font",2013-01-04 08:00:00+00:00,Greenwich Time
Former Cudahy official gets probation in bribery - Los Angeles Times,https://www.latimes.com/local/la-xpm-2013-jan-08-la-me-0108-cudahy-20130108-story.html," href=""https://www.latimes.com/local/la-xpm-2013-jan-08-la-me-0108-cudahy-20130108-story.html"" target=""_blank"">Former Cudahy official gets probation in bribery</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Los Angeles Times</font",2013-01-08 08:00:00+00:00,Los Angeles Times
Activists Protest Retired Bishop Niringiye's Arrest - New Vision,https://www.newvision.co.ug/news/1313765/activists-protest-retired-bishop-niringiye-arrest," href=""https://www.newvision.co.ug/news/1313765/activists-protest-retired-bishop-niringiye-arrest"" target=""_blank"">Activists Protest Retired Bishop Niringiye's Arrest</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New Vision</font",2013-02-05 08:00:00+00:00,New Vision
