title,link,description,date,source
"Fun with peer-to-peer accounting. (Yes, actual fun) - FT Alphaville",http://ftalphaville.ft.com/2016/08/25/2173212/fun-with-peer-to-peer-accounting-yes-actual-fun/," href=""http://ftalphaville.ft.com/2016/08/25/2173212/fun-with-peer-to-peer-accounting-yes-actual-fun/"" target=""_blank"">Fun with peer-to-peer accounting. (Yes, actual fun)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FT Alphaville</font",2016-08-25 07:00:00+00:00,FT Alphaville
Benjamin Ringel defaulted on mezz loan: lawsuit - The Real Deal Magazine,https://therealdeal.com/2016/08/25/cash-strapped-benjamin-ringel-defaulted-on-mezz-loan-lawsuit/," href=""https://therealdeal.com/2016/08/25/cash-strapped-benjamin-ringel-defaulted-on-mezz-loan-lawsuit/"" target=""_blank"">Benjamin Ringel defaulted on mezz loan: lawsuit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Real Deal Magazine</font",2016-08-25 07:00:00+00:00,The Real Deal Magazine
Feds pull the plug on ITT Tech's accrediting agency - CNNMoney,https://money.cnn.com/2016/09/22/pf/college/itt-accreditor-acics/index.html," href=""https://money.cnn.com/2016/09/22/pf/college/itt-accreditor-acics/index.html"" target=""_blank"">Feds pull the plug on ITT Tech's accrediting agency</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNNMoney</font",2016-09-22 07:00:00+00:00,CNNMoney
"After Disaster, Speed Matters for Small Business - Wall Street Journal",https://www.wsj.com/articles/after-disaster-speed-matters-for-small-business-1474054297," href=""https://www.wsj.com/articles/after-disaster-speed-matters-for-small-business-1474054297"" target=""_blank"">After Disaster, Speed Matters for Small Business</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Wall Street Journal</font",2016-09-16 07:00:00+00:00,Wall Street Journal
BB&T agrees to pay $83 million to settle mortgage lending complaints - Winston-Salem Journal,https://journalnow.com/business/bb-t-agrees-to-pay-83-million-to-settle-mortgage-lending-complaints/article_58c121d4-817b-586f-bb7f-2e3013ac9b99.html," href=""https://journalnow.com/business/bb-t-agrees-to-pay-83-million-to-settle-mortgage-lending-complaints/article_58c121d4-817b-586f-bb7f-2e3013ac9b99.html"" target=""_blank"">BB&T agrees to pay $83 million to settle mortgage lending complaints</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Winston-Salem Journal</font",2016-09-30 07:00:00+00:00,Winston-Salem Journal
Low-profile ECMC Group pursues controversial expansion plan - Minneapolis Star Tribune,https://www.startribune.com/low-profile-ecmc-group-pursues-controversial-expansion-plan/396363691/," href=""https://www.startribune.com/low-profile-ecmc-group-pursues-controversial-expansion-plan/396363691/"" target=""_blank"">Low-profile ECMC Group pursues controversial expansion plan</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Minneapolis Star Tribune</font",2016-10-11 07:00:00+00:00,Minneapolis Star Tribune
Recharacterization of Debt as Equity: It's Substance Of Transaction That Matters - The National Law Review,https://www.natlawreview.com/article/recharacterization-debt-equity-it-s-substance-transaction-matters," href=""https://www.natlawreview.com/article/recharacterization-debt-equity-it-s-substance-transaction-matters"" target=""_blank"">Recharacterization of Debt as Equity: It's Substance Of Transaction That Matters</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The National Law Review</font",2016-09-06 07:00:00+00:00,The National Law Review
Wells Fargo paying $50 million to settle mortgage-fee lawsuit - San Francisco Chronicle,https://www.sfchronicle.com/business/networth/article/Wells-Fargo-paying-50-million-to-settle-10426018.php," href=""https://www.sfchronicle.com/business/networth/article/Wells-Fargo-paying-50-million-to-settle-10426018.php"" target=""_blank"">Wells Fargo paying $50 million to settle mortgage-fee lawsuit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">San Francisco Chronicle</font",2016-10-31 07:00:00+00:00,San Francisco Chronicle
Day denied in last push for human rights commissioner - The Journal News / Lohud.com,https://www.lohud.com/story/news/local/rockland/2016/11/15/ed-day-jennings-community-development/93917284/," href=""https://www.lohud.com/story/news/local/rockland/2016/11/15/ed-day-jennings-community-development/93917284/"" target=""_blank"">Day denied in last push for human rights commissioner</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Journal News / Lohud.com</font",2016-11-15 08:00:00+00:00,The Journal News / Lohud.com
For-profit colleges fade with deep student debts - Appleton Post Crescent,https://www.postcrescent.com/story/news/2016/09/28/-profit-colleges-fade-deep-student-debts/89586658/," href=""https://www.postcrescent.com/story/news/2016/09/28/-profit-colleges-fade-deep-student-debts/89586658/"" target=""_blank"">For-profit colleges fade with deep student debts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Appleton Post Crescent</font",2016-09-28 07:00:00+00:00,Appleton Post Crescent
Company that defaulted on city agreement for barbecue sauce plant is trying to sell the building - Florida Times-Union,https://www.jacksonville.com/news/metro/2016-09-16/story/company-defaulted-city-agreement-barbecue-sauce-plant-trying-sell," href=""https://www.jacksonville.com/news/metro/2016-09-16/story/company-defaulted-city-agreement-barbecue-sauce-plant-trying-sell"" target=""_blank"">Company that defaulted on city agreement for barbecue sauce plant is trying to sell the building</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Florida Times-Union</font",2018-10-08 03:07:35+00:00,Florida Times-Union
Sherry Hunt Took On One of the World's Biggest Banks and Won - New York Magazine,https://nymag.com/vindicated/2016/11/sherry-hunt-took-on-one-of-the-worlds-biggest-banks-and-won.html," href=""https://nymag.com/vindicated/2016/11/sherry-hunt-took-on-one-of-the-worlds-biggest-banks-and-won.html"" target=""_blank"">Sherry Hunt Took On One of the World's Biggest Banks and Won</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Magazine</font",2016-11-16 08:00:00+00:00,New York Magazine
HUD Proposed Rule Would Bring 'Catastrophic Losses' to Reverse Mortgages - Reverse Mortgage Daily,https://reversemortgagedaily.com/2016/09/18/hud-proposed-rule-would-bring-catastrophic-losses-to-reverse-mortgages/," href=""https://reversemortgagedaily.com/2016/09/18/hud-proposed-rule-would-bring-catastrophic-losses-to-reverse-mortgages/"" target=""_blank"">HUD Proposed Rule Would Bring 'Catastrophic Losses' to Reverse Mortgages</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reverse Mortgage Daily</font",2016-09-18 07:00:00+00:00,Reverse Mortgage Daily
The Small Business Administration Picks Losers Over Winners - Forbes,https://www.forbes.com/sites/adamandrzejewski/2016/09/07/picking-losers-over-winners-at-the-u-s-small-business-administration/," href=""https://www.forbes.com/sites/adamandrzejewski/2016/09/07/picking-losers-over-winners-at-the-u-s-small-business-administration/"" target=""_blank"">The Small Business Administration Picks Losers Over Winners</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Forbes</font",2016-09-07 07:00:00+00:00,Forbes
Nagarjuna: I don't owe any money to any bank - Mumbai Mirror,https://mumbaimirror.indiatimes.com/news/india/nagarjuna-i-dont-owe-any-money-to-any-bank/articleshow/55491895.cms," href=""https://mumbaimirror.indiatimes.com/news/india/nagarjuna-i-dont-owe-any-money-to-any-bank/articleshow/55491895.cms"" target=""_blank"">Nagarjuna: I don't owe any money to any bank</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mumbai Mirror</font",2016-11-18 08:00:00+00:00,Mumbai Mirror
How To Wean Colleges Off Title IV Funding - Forbes,https://www.forbes.com/sites/prestoncooper2/2016/10/17/how-to-wean-colleges-off-title-iv-funding/," href=""https://www.forbes.com/sites/prestoncooper2/2016/10/17/how-to-wean-colleges-off-title-iv-funding/"" target=""_blank"">How To Wean Colleges Off Title IV Funding</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Forbes</font",2016-10-17 07:00:00+00:00,Forbes
More and more Indians with loans against property are failing to pay back on time - Quartz India,https://qz.com/india/802023/more-and-more-indians-with-loans-against-property-are-failing-to-pay-back-on-time/," href=""https://qz.com/india/802023/more-and-more-indians-with-loans-against-property-are-failing-to-pay-back-on-time/"" target=""_blank"">More and more Indians with loans against property are failing to pay back on time</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Quartz India</font",2016-10-05 07:00:00+00:00,Quartz India
Fitch Assigns Commercial Servicer Ratings to Cohen Financial - Business Wire,https://www.businesswire.com/news/home/20160920006396/en/Fitch-Assigns-Commercial-Servicer-Ratings-to-Cohen-Financial," href=""https://www.businesswire.com/news/home/20160920006396/en/Fitch-Assigns-Commercial-Servicer-Ratings-to-Cohen-Financial"" target=""_blank"">Fitch Assigns Commercial Servicer Ratings to Cohen Financial</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Wire</font",2016-09-20 07:00:00+00:00,Business Wire
Bankruptcy court rules against Charles St. AME - BayStateBanner,https://www.baystatebanner.com/2016/11/09/bankruptcy-court-rules-against-charles-st-ame/," href=""https://www.baystatebanner.com/2016/11/09/bankruptcy-court-rules-against-charles-st-ame/"" target=""_blank"">Bankruptcy court rules against Charles St. AME</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BayStateBanner</font",2016-11-09 08:00:00+00:00,BayStateBanner
Corporation's $18m loan default 'troubling' - Royal Gazette,https://www.royalgazette.com/other/news/article/20161112/corporations-18m-loan-default-troubling/," href=""https://www.royalgazette.com/other/news/article/20161112/corporations-18m-loan-default-troubling/"" target=""_blank"">Corporation's $18m loan default 'troubling'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Royal Gazette</font",2016-11-12 08:00:00+00:00,Royal Gazette
Resolving Shopping Center Foreclosures in Florida - Considerations for Lenders - Lexology,https://www.lexology.com/library/detail.aspx?g=5a9f1793-9e63-4d5c-811c-c4397c8eaee6," href=""https://www.lexology.com/library/detail.aspx?g=5a9f1793-9e63-4d5c-811c-c4397c8eaee6"" target=""_blank"">Resolving Shopping Center Foreclosures in Florida - Considerations for Lenders</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Lexology</font",2016-10-12 07:00:00+00:00,Lexology
Fitch Takes Various Actions on Midland Loan Services' Commercial Mortgage Servicer Ratings - Business Wire,https://www.businesswire.com/news/home/20160826005701/en/Fitch-Takes-Various-Actions-on-Midland-Loan-Services-Commercial-Mortgage-Servicer-Ratings," href=""https://www.businesswire.com/news/home/20160826005701/en/Fitch-Takes-Various-Actions-on-Midland-Loan-Services-Commercial-Mortgage-Servicer-Ratings"" target=""_blank"">Fitch Takes Various Actions on Midland Loan Services' Commercial Mortgage Servicer Ratings</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Wire</font",2016-08-26 07:00:00+00:00,Business Wire
Callidus Capital suits shine light on world of distressed lending - Financial Post,https://financialpost.com/news/fp-street/callidus-capital-suits-shine-light-on-world-of-distressed-lending," href=""https://financialpost.com/news/fp-street/callidus-capital-suits-shine-light-on-world-of-distressed-lending"" target=""_blank"">Callidus Capital suits shine light on world of distressed lending</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Financial Post</font",2016-10-31 07:00:00+00:00,Financial Post
